61755.51	2122681738	1400
61754.99	4157820474	1400
245415.79	3942921252	350
245414.57	2225874592	350
245410.87	1649604500	350
245407.56	976153682	350
245406.66	3010998242	350
245406.48	2947503612	350
245399.92	1434910422	350
244955.37	1075185416	350
244954.36	3376465080	350
244938.69	79521488	350
244863.58	234546448	350
244854.73	3221702520	350
244845.60	1230079176	350
244841.51	2381030752	350
244656.25	3704634726	350
244650.98	288202510	350
244642.80	653891148	350
244639.04	2558221502	350
