NOFAIRDROP	350	THROUGHPUT JAIN_FAIRNESS INDEX	0.999999997869	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.999999997869
NOFAIRDROP	700	THROUGHPUT JAIN_FAIRNESS INDEX	0.999996533635	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.900892892706
NOFAIRDROP	1050	THROUGHPUT JAIN_FAIRNESS INDEX	0.999999999873	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.799994605342
NOFAIRDROP	1400	THROUGHPUT JAIN_FAIRNESS INDEX	0.999999998625	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.735309508731
NOFAIRDROP	1750	THROUGHPUT JAIN_FAIRNESS INDEX	0.999999999522	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.692315433211
NOFAIRDROP	2100	THROUGHPUT JAIN_FAIRNESS INDEX	0.999999853213	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.662279740307
NOFAIRDROP	2450	THROUGHPUT JAIN_FAIRNESS INDEX	0.999999999916	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.639997589097
NOFAIRDROP	2800	THROUGHPUT JAIN_FAIRNESS INDEX	0.999999800669	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.623183484573
NOFAIRDROP	3150	THROUGHPUT JAIN_FAIRNESS INDEX	0.999998894778	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.609981460723
NOFAIRDROP	3500	THROUGHPUT JAIN_FAIRNESS INDEX	0.99999999659	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.599021235731
NOFAIRDROP	3850	THROUGHPUT JAIN_FAIRNESS INDEX	0.999999003253	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.590341185683
NOFAIRDROP	4200	THROUGHPUT JAIN_FAIRNESS INDEX	0.999999998948	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.582753325714
NOFAIRDROP	4550	THROUGHPUT JAIN_FAIRNESS INDEX	0.999999999084	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.576475162982
NOFAIRDROP	4900	THROUGHPUT JAIN_FAIRNESS INDEX	0.999998994098	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.571207230753
