FAIRDROP	350	THROUGHPUT JAIN_FAIRNESS INDEX	0.999999999628	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.999999999625
FAIRDROP	700	THROUGHPUT JAIN_FAIRNESS INDEX	0.900937622101	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.999996177306
FAIRDROP	1050	THROUGHPUT JAIN_FAIRNESS INDEX	0.80163962238	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.999988359594
FAIRDROP	1400	THROUGHPUT JAIN_FAIRNESS INDEX	0.73665130291	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.999989360559
FAIRDROP	1750	THROUGHPUT JAIN_FAIRNESS INDEX	0.69338898521	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.999990767072
FAIRDROP	2100	THROUGHPUT JAIN_FAIRNESS INDEX	0.662538613713	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.999998497426
FAIRDROP	2450	THROUGHPUT JAIN_FAIRNESS INDEX	0.644182614554	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.999764407325
FAIRDROP	2800	THROUGHPUT JAIN_FAIRNESS INDEX	0.633421393046	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.99826219133
FAIRDROP	3150	THROUGHPUT JAIN_FAIRNESS INDEX	0.619816630187	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.997977017128
FAIRDROP	3500	THROUGHPUT JAIN_FAIRNESS INDEX	0.608130320245	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.997978695036
FAIRDROP	3850	THROUGHPUT JAIN_FAIRNESS INDEX	0.596532760822	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.998795761829
FAIRDROP	4200	THROUGHPUT JAIN_FAIRNESS INDEX	0.584692297035	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.999862822519
FAIRDROP	4550	THROUGHPUT JAIN_FAIRNESS INDEX	0.580757034408	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.999238501321
FAIRDROP	4900	THROUGHPUT JAIN_FAIRNESS INDEX	0.578640865512	CLOCKCYCLES JAIN_FAIRNESS INDEX	0.997388132556
