179397.79	2122681738	4550
177487.83	4157820474	4550
179408.65	3010998242	350
179406.82	1434910422	350
179405.36	976153682	350
178946.30	2947503612	350
178945.93	1649604500	350
178943.93	2225874592	350
178936.05	3942921252	350
177495.30	79521488	350
177492.44	3376465080	350
177479.30	1075185416	350
177477.60	2558221502	350
177453.29	3704634726	350
177452.51	653891148	350
177426.10	288202510	350
177299.85	234546448	350
177293.05	1230079176	350
177287.77	3221702520	350
177286.09	2381030752	350
