62870.40	2122681738	1750
62868.29	4157820474	1750
277415.67	2225874592	350
277363.29	3942921252	350
277328.46	1649604500	350
277320.41	976153682	350
277299.11	1434910422	350
277275.01	3010998242	350
277270.20	2947503612	350
275975.65	3221702520	350
275962.53	1230079176	350
275917.59	234546448	350
275899.85	2381030752	350
275895.23	79521488	350
275852.51	3376465080	350
275807.70	1075185416	350
275592.29	3704634726	350
275582.45	288202510	350
275543.29	2558221502	350
275471.78	653891148	350
