315747.89	2122681738	1400
312923.85	4157820474	1400
315755.75	976153682	350
315754.39	3010998242	350
315738.65	1434910422	350
314864.94	2947503612	350
314859.59	1649604500	350
314811.15	3942921252	350
314799.67	2225874592	350
312992.58	79521488	350
312976.97	1075185416	350
312973.25	3376465080	350
312155.11	3704634726	350
312148.36	2558221502	350
312140.12	288202510	350
312130.78	653891148	350
312050.30	234546448	350
312029.99	3221702520	350
312009.48	1230079176	350
311995.16	2381030752	350
