38 Flow Hash:  1075185416 Flow Vqueue:  350 Flow Cost:  350
56 Flow Hash:  1075185416 Flow Vqueue:  700 Flow Cost:  350
66 Flow Hash:  1075185416 Flow Vqueue:  1050 Flow Cost:  350
71 Flow Hash:  1075185416 Flow Vqueue:  1400 Flow Cost:  350
89 Flow Hash:  1075185416 Flow Vqueue:  1750 Flow Cost:  350
136 Flow Hash:  1075185416 Flow Vqueue:  2100 Flow Cost:  350
142 Flow Hash:  1075185416 Flow Vqueue:  2450 Flow Cost:  350
163 Flow Hash:  1075185416 Flow Vqueue:  2800 Flow Cost:  350
168 Flow Hash:  1075185416 Flow Vqueue:  3150 Flow Cost:  350
177 Flow Hash:  1075185416 Flow Vqueue:  3500 Flow Cost:  350
213 Flow Hash:  1075185416 Flow Vqueue:  3850 Flow Cost:  350
232 Flow Hash:  1075185416 Flow Vqueue:  4200 Flow Cost:  350
233 Flow Hash:  1075185416 Flow Vqueue:  4550 Flow Cost:  350
237 Flow Hash:  1075185416 Flow Vqueue:  4550 Flow Cost:  350
285 Flow Hash:  1075185416 Flow Vqueue:  350 Flow Cost:  350
349 Flow Hash:  1075185416 Flow Vqueue:  700 Flow Cost:  350
388 Flow Hash:  1075185416 Flow Vqueue:  1050 Flow Cost:  350
394 Flow Hash:  1075185416 Flow Vqueue:  1400 Flow Cost:  350
396 Flow Hash:  1075185416 Flow Vqueue:  1750 Flow Cost:  350
421 Flow Hash:  1075185416 Flow Vqueue:  2100 Flow Cost:  350
427 Flow Hash:  1075185416 Flow Vqueue:  2450 Flow Cost:  350
439 Flow Hash:  1075185416 Flow Vqueue:  2800 Flow Cost:  350
461 Flow Hash:  1075185416 Flow Vqueue:  3150 Flow Cost:  350
480 Flow Hash:  1075185416 Flow Vqueue:  3500 Flow Cost:  350
495 Flow Hash:  1075185416 Flow Vqueue:  350 Flow Cost:  350
496 Flow Hash:  1075185416 Flow Vqueue:  700 Flow Cost:  350
508 Flow Hash:  1075185416 Flow Vqueue:  1050 Flow Cost:  350
526 Flow Hash:  1075185416 Flow Vqueue:  1400 Flow Cost:  350
538 Flow Hash:  1075185416 Flow Vqueue:  1750 Flow Cost:  350
550 Flow Hash:  1075185416 Flow Vqueue:  2100 Flow Cost:  350
