2 Flow Hash:  3010998242 Flow Vqueue:  520 Flow Cost:  520
10 Flow Hash:  3010998242 Flow Vqueue:  1040 Flow Cost:  520
27 Flow Hash:  3010998242 Flow Vqueue:  1560 Flow Cost:  520
41 Flow Hash:  3010998242 Flow Vqueue:  2080 Flow Cost:  520
55 Flow Hash:  3010998242 Flow Vqueue:  2600 Flow Cost:  520
97 Flow Hash:  3010998242 Flow Vqueue:  3120 Flow Cost:  520
128 Flow Hash:  3010998242 Flow Vqueue:  3640 Flow Cost:  520
135 Flow Hash:  3010998242 Flow Vqueue:  4160 Flow Cost:  520
141 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
145 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
152 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
161 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
164 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
166 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
184 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
206 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
215 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
246 Flow Hash:  3010998242 Flow Vqueue:  520 Flow Cost:  520
267 Flow Hash:  3010998242 Flow Vqueue:  1040 Flow Cost:  520
304 Flow Hash:  3010998242 Flow Vqueue:  1560 Flow Cost:  520
316 Flow Hash:  3010998242 Flow Vqueue:  2080 Flow Cost:  520
364 Flow Hash:  3010998242 Flow Vqueue:  2600 Flow Cost:  520
389 Flow Hash:  3010998242 Flow Vqueue:  3120 Flow Cost:  520
399 Flow Hash:  3010998242 Flow Vqueue:  3640 Flow Cost:  520
412 Flow Hash:  3010998242 Flow Vqueue:  4160 Flow Cost:  520
482 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
497 Flow Hash:  3010998242 Flow Vqueue:  520 Flow Cost:  520
505 Flow Hash:  3010998242 Flow Vqueue:  1040 Flow Cost:  520
518 Flow Hash:  3010998242 Flow Vqueue:  1560 Flow Cost:  520
573 Flow Hash:  3010998242 Flow Vqueue:  2080 Flow Cost:  520
587 Flow Hash:  3010998242 Flow Vqueue:  2600 Flow Cost:  520
633 Flow Hash:  3010998242 Flow Vqueue:  3120 Flow Cost:  520
663 Flow Hash:  3010998242 Flow Vqueue:  3640 Flow Cost:  520
699 Flow Hash:  3010998242 Flow Vqueue:  4160 Flow Cost:  520
738 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
761 Flow Hash:  3010998242 Flow Vqueue:  520 Flow Cost:  520
786 Flow Hash:  3010998242 Flow Vqueue:  1040 Flow Cost:  520
815 Flow Hash:  3010998242 Flow Vqueue:  1560 Flow Cost:  520
817 Flow Hash:  3010998242 Flow Vqueue:  2080 Flow Cost:  520
819 Flow Hash:  3010998242 Flow Vqueue:  2600 Flow Cost:  520
820 Flow Hash:  3010998242 Flow Vqueue:  3120 Flow Cost:  520
852 Flow Hash:  3010998242 Flow Vqueue:  3640 Flow Cost:  520
859 Flow Hash:  3010998242 Flow Vqueue:  4160 Flow Cost:  520
898 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
968 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
980 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
1010 Flow Hash:  3010998242 Flow Vqueue:  520 Flow Cost:  520
1027 Flow Hash:  3010998242 Flow Vqueue:  1040 Flow Cost:  520
1029 Flow Hash:  3010998242 Flow Vqueue:  1560 Flow Cost:  520
1038 Flow Hash:  3010998242 Flow Vqueue:  2080 Flow Cost:  520
1060 Flow Hash:  3010998242 Flow Vqueue:  2600 Flow Cost:  520
1064 Flow Hash:  3010998242 Flow Vqueue:  3120 Flow Cost:  520
1219 Flow Hash:  3010998242 Flow Vqueue:  3640 Flow Cost:  520
1224 Flow Hash:  3010998242 Flow Vqueue:  4160 Flow Cost:  520
1248 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
1250 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
1295 Flow Hash:  3010998242 Flow Vqueue:  520 Flow Cost:  520
1298 Flow Hash:  3010998242 Flow Vqueue:  1040 Flow Cost:  520
1300 Flow Hash:  3010998242 Flow Vqueue:  1560 Flow Cost:  520
1316 Flow Hash:  3010998242 Flow Vqueue:  2080 Flow Cost:  520
1338 Flow Hash:  3010998242 Flow Vqueue:  2600 Flow Cost:  520
1347 Flow Hash:  3010998242 Flow Vqueue:  3120 Flow Cost:  520
1378 Flow Hash:  3010998242 Flow Vqueue:  3640 Flow Cost:  520
1461 Flow Hash:  3010998242 Flow Vqueue:  4160 Flow Cost:  520
1486 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
1526 Flow Hash:  3010998242 Flow Vqueue:  520 Flow Cost:  520
1527 Flow Hash:  3010998242 Flow Vqueue:  1040 Flow Cost:  520
1532 Flow Hash:  3010998242 Flow Vqueue:  1560 Flow Cost:  520
1600 Flow Hash:  3010998242 Flow Vqueue:  2080 Flow Cost:  520
1615 Flow Hash:  3010998242 Flow Vqueue:  2600 Flow Cost:  520
1623 Flow Hash:  3010998242 Flow Vqueue:  3120 Flow Cost:  520
1644 Flow Hash:  3010998242 Flow Vqueue:  3640 Flow Cost:  520
1645 Flow Hash:  3010998242 Flow Vqueue:  4160 Flow Cost:  520
1650 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
1695 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
1700 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
1712 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
1713 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
1749 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
1754 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
1762 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
1764 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
1775 Flow Hash:  3010998242 Flow Vqueue:  520 Flow Cost:  520
1777 Flow Hash:  3010998242 Flow Vqueue:  1040 Flow Cost:  520
1799 Flow Hash:  3010998242 Flow Vqueue:  1560 Flow Cost:  520
1835 Flow Hash:  3010998242 Flow Vqueue:  2080 Flow Cost:  520
1858 Flow Hash:  3010998242 Flow Vqueue:  2600 Flow Cost:  520
1869 Flow Hash:  3010998242 Flow Vqueue:  3120 Flow Cost:  520
1882 Flow Hash:  3010998242 Flow Vqueue:  3640 Flow Cost:  520
1884 Flow Hash:  3010998242 Flow Vqueue:  4160 Flow Cost:  520
1893 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
1937 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
1939 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
1945 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
1990 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
2000 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
2005 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
2019 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
2033 Flow Hash:  3010998242 Flow Vqueue:  520 Flow Cost:  520
2052 Flow Hash:  3010998242 Flow Vqueue:  1040 Flow Cost:  520
2080 Flow Hash:  3010998242 Flow Vqueue:  1560 Flow Cost:  520
2151 Flow Hash:  3010998242 Flow Vqueue:  2080 Flow Cost:  520
2191 Flow Hash:  3010998242 Flow Vqueue:  2600 Flow Cost:  520
2205 Flow Hash:  3010998242 Flow Vqueue:  3120 Flow Cost:  520
2231 Flow Hash:  3010998242 Flow Vqueue:  3640 Flow Cost:  520
2254 Flow Hash:  3010998242 Flow Vqueue:  4160 Flow Cost:  520
2267 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
2281 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
2299 Flow Hash:  3010998242 Flow Vqueue:  520 Flow Cost:  520
2309 Flow Hash:  3010998242 Flow Vqueue:  1040 Flow Cost:  520
2312 Flow Hash:  3010998242 Flow Vqueue:  1560 Flow Cost:  520
2334 Flow Hash:  3010998242 Flow Vqueue:  2080 Flow Cost:  520
2336 Flow Hash:  3010998242 Flow Vqueue:  2600 Flow Cost:  520
2374 Flow Hash:  3010998242 Flow Vqueue:  3120 Flow Cost:  520
2384 Flow Hash:  3010998242 Flow Vqueue:  3640 Flow Cost:  520
2396 Flow Hash:  3010998242 Flow Vqueue:  4160 Flow Cost:  520
2431 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
2433 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
2440 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
2449 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
2463 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
2503 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
2550 Flow Hash:  3010998242 Flow Vqueue:  520 Flow Cost:  520
2571 Flow Hash:  3010998242 Flow Vqueue:  1040 Flow Cost:  520
2609 Flow Hash:  3010998242 Flow Vqueue:  1560 Flow Cost:  520
2610 Flow Hash:  3010998242 Flow Vqueue:  2080 Flow Cost:  520
2615 Flow Hash:  3010998242 Flow Vqueue:  2600 Flow Cost:  520
2636 Flow Hash:  3010998242 Flow Vqueue:  3120 Flow Cost:  520
2638 Flow Hash:  3010998242 Flow Vqueue:  3640 Flow Cost:  520
2732 Flow Hash:  3010998242 Flow Vqueue:  4160 Flow Cost:  520
2734 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
2736 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
2761 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
2766 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
2793 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
2835 Flow Hash:  3010998242 Flow Vqueue:  520 Flow Cost:  520
2840 Flow Hash:  3010998242 Flow Vqueue:  1040 Flow Cost:  520
2848 Flow Hash:  3010998242 Flow Vqueue:  1560 Flow Cost:  520
2850 Flow Hash:  3010998242 Flow Vqueue:  2080 Flow Cost:  520
2861 Flow Hash:  3010998242 Flow Vqueue:  2600 Flow Cost:  520
2863 Flow Hash:  3010998242 Flow Vqueue:  3120 Flow Cost:  520
2902 Flow Hash:  3010998242 Flow Vqueue:  3640 Flow Cost:  520
2917 Flow Hash:  3010998242 Flow Vqueue:  4160 Flow Cost:  520
2972 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
2980 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
2988 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
3007 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
3011 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
3082 Flow Hash:  3010998242 Flow Vqueue:  520 Flow Cost:  520
3090 Flow Hash:  3010998242 Flow Vqueue:  1040 Flow Cost:  520
3095 Flow Hash:  3010998242 Flow Vqueue:  1560 Flow Cost:  520
3109 Flow Hash:  3010998242 Flow Vqueue:  2080 Flow Cost:  520
3122 Flow Hash:  3010998242 Flow Vqueue:  2600 Flow Cost:  520
3141 Flow Hash:  3010998242 Flow Vqueue:  3120 Flow Cost:  520
3176 Flow Hash:  3010998242 Flow Vqueue:  3640 Flow Cost:  520
3178 Flow Hash:  3010998242 Flow Vqueue:  4160 Flow Cost:  520
3179 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
3190 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
3214 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
3242 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
3258 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
3262 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
3263 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
3285 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
3316 Flow Hash:  3010998242 Flow Vqueue:  520 Flow Cost:  520
3343 Flow Hash:  3010998242 Flow Vqueue:  1040 Flow Cost:  520
3365 Flow Hash:  3010998242 Flow Vqueue:  1560 Flow Cost:  520
3378 Flow Hash:  3010998242 Flow Vqueue:  2080 Flow Cost:  520
3391 Flow Hash:  3010998242 Flow Vqueue:  2600 Flow Cost:  520
3409 Flow Hash:  3010998242 Flow Vqueue:  3120 Flow Cost:  520
3457 Flow Hash:  3010998242 Flow Vqueue:  3640 Flow Cost:  520
3484 Flow Hash:  3010998242 Flow Vqueue:  4160 Flow Cost:  520
3494 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
3506 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
3514 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
3545 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
3551 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
3614 Flow Hash:  3010998242 Flow Vqueue:  520 Flow Cost:  520
3661 Flow Hash:  3010998242 Flow Vqueue:  1040 Flow Cost:  520
3713 Flow Hash:  3010998242 Flow Vqueue:  1560 Flow Cost:  520
3743 Flow Hash:  3010998242 Flow Vqueue:  2080 Flow Cost:  520
3782 Flow Hash:  3010998242 Flow Vqueue:  2600 Flow Cost:  520
3784 Flow Hash:  3010998242 Flow Vqueue:  3120 Flow Cost:  520
3798 Flow Hash:  3010998242 Flow Vqueue:  3640 Flow Cost:  520
3805 Flow Hash:  3010998242 Flow Vqueue:  4160 Flow Cost:  520
3832 Flow Hash:  3010998242 Flow Vqueue:  520 Flow Cost:  520
3835 Flow Hash:  3010998242 Flow Vqueue:  1040 Flow Cost:  520
3842 Flow Hash:  3010998242 Flow Vqueue:  1560 Flow Cost:  520
3864 Flow Hash:  3010998242 Flow Vqueue:  2080 Flow Cost:  520
3869 Flow Hash:  3010998242 Flow Vqueue:  2600 Flow Cost:  520
3895 Flow Hash:  3010998242 Flow Vqueue:  3120 Flow Cost:  520
3921 Flow Hash:  3010998242 Flow Vqueue:  3640 Flow Cost:  520
3944 Flow Hash:  3010998242 Flow Vqueue:  4160 Flow Cost:  520
3990 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
4002 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
4081 Flow Hash:  3010998242 Flow Vqueue:  520 Flow Cost:  520
4088 Flow Hash:  3010998242 Flow Vqueue:  1040 Flow Cost:  520
4097 Flow Hash:  3010998242 Flow Vqueue:  1560 Flow Cost:  520
4109 Flow Hash:  3010998242 Flow Vqueue:  2080 Flow Cost:  520
4113 Flow Hash:  3010998242 Flow Vqueue:  2600 Flow Cost:  520
4201 Flow Hash:  3010998242 Flow Vqueue:  3120 Flow Cost:  520
4265 Flow Hash:  3010998242 Flow Vqueue:  3640 Flow Cost:  520
4272 Flow Hash:  3010998242 Flow Vqueue:  4160 Flow Cost:  520
4303 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
4305 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
4327 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
4364 Flow Hash:  3010998242 Flow Vqueue:  520 Flow Cost:  520
4368 Flow Hash:  3010998242 Flow Vqueue:  1040 Flow Cost:  520
4369 Flow Hash:  3010998242 Flow Vqueue:  1560 Flow Cost:  520
4389 Flow Hash:  3010998242 Flow Vqueue:  2080 Flow Cost:  520
4420 Flow Hash:  3010998242 Flow Vqueue:  2600 Flow Cost:  520
4434 Flow Hash:  3010998242 Flow Vqueue:  3120 Flow Cost:  520
4455 Flow Hash:  3010998242 Flow Vqueue:  3640 Flow Cost:  520
4475 Flow Hash:  3010998242 Flow Vqueue:  4160 Flow Cost:  520
4496 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
4533 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
4535 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
4557 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
4563 Flow Hash:  3010998242 Flow Vqueue:  4680 Flow Cost:  520
4613 Flow Hash:  3010998242 Flow Vqueue:  520 Flow Cost:  520
