19 Flow Hash:  1649604500 Flow Vqueue:  1760 Flow Cost:  440
21 Flow Hash:  1649604500 Flow Vqueue:  2200 Flow Cost:  440
42 Flow Hash:  1649604500 Flow Vqueue:  2640 Flow Cost:  440
46 Flow Hash:  1649604500 Flow Vqueue:  3080 Flow Cost:  440
52 Flow Hash:  1649604500 Flow Vqueue:  3520 Flow Cost:  440
63 Flow Hash:  1649604500 Flow Vqueue:  3960 Flow Cost:  440
162 Flow Hash:  1649604500 Flow Vqueue:  4400 Flow Cost:  440
171 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
188 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
198 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
210 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
228 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
279 Flow Hash:  1649604500 Flow Vqueue:  440 Flow Cost:  440
286 Flow Hash:  1649604500 Flow Vqueue:  880 Flow Cost:  440
290 Flow Hash:  1649604500 Flow Vqueue:  1320 Flow Cost:  440
318 Flow Hash:  1649604500 Flow Vqueue:  1760 Flow Cost:  440
325 Flow Hash:  1649604500 Flow Vqueue:  2200 Flow Cost:  440
333 Flow Hash:  1649604500 Flow Vqueue:  2640 Flow Cost:  440
356 Flow Hash:  1649604500 Flow Vqueue:  3080 Flow Cost:  440
374 Flow Hash:  1649604500 Flow Vqueue:  3520 Flow Cost:  440
414 Flow Hash:  1649604500 Flow Vqueue:  3960 Flow Cost:  440
445 Flow Hash:  1649604500 Flow Vqueue:  4400 Flow Cost:  440
447 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
454 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
476 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
488 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
530 Flow Hash:  1649604500 Flow Vqueue:  440 Flow Cost:  440
547 Flow Hash:  1649604500 Flow Vqueue:  880 Flow Cost:  440
562 Flow Hash:  1649604500 Flow Vqueue:  1320 Flow Cost:  440
584 Flow Hash:  1649604500 Flow Vqueue:  1760 Flow Cost:  440
604 Flow Hash:  1649604500 Flow Vqueue:  2200 Flow Cost:  440
608 Flow Hash:  1649604500 Flow Vqueue:  2640 Flow Cost:  440
621 Flow Hash:  1649604500 Flow Vqueue:  3080 Flow Cost:  440
627 Flow Hash:  1649604500 Flow Vqueue:  3520 Flow Cost:  440
655 Flow Hash:  1649604500 Flow Vqueue:  3960 Flow Cost:  440
668 Flow Hash:  1649604500 Flow Vqueue:  4400 Flow Cost:  440
702 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
736 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
752 Flow Hash:  1649604500 Flow Vqueue:  440 Flow Cost:  440
753 Flow Hash:  1649604500 Flow Vqueue:  880 Flow Cost:  440
757 Flow Hash:  1649604500 Flow Vqueue:  1320 Flow Cost:  440
770 Flow Hash:  1649604500 Flow Vqueue:  1760 Flow Cost:  440
776 Flow Hash:  1649604500 Flow Vqueue:  2200 Flow Cost:  440
783 Flow Hash:  1649604500 Flow Vqueue:  2640 Flow Cost:  440
811 Flow Hash:  1649604500 Flow Vqueue:  3080 Flow Cost:  440
849 Flow Hash:  1649604500 Flow Vqueue:  3520 Flow Cost:  440
864 Flow Hash:  1649604500 Flow Vqueue:  3960 Flow Cost:  440
865 Flow Hash:  1649604500 Flow Vqueue:  4400 Flow Cost:  440
903 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
919 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
934 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
957 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
958 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
961 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
988 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
989 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
993 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
1005 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
1006 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
1041 Flow Hash:  1649604500 Flow Vqueue:  440 Flow Cost:  440
1051 Flow Hash:  1649604500 Flow Vqueue:  880 Flow Cost:  440
1063 Flow Hash:  1649604500 Flow Vqueue:  1320 Flow Cost:  440
1077 Flow Hash:  1649604500 Flow Vqueue:  1760 Flow Cost:  440
1085 Flow Hash:  1649604500 Flow Vqueue:  2200 Flow Cost:  440
1102 Flow Hash:  1649604500 Flow Vqueue:  2640 Flow Cost:  440
1114 Flow Hash:  1649604500 Flow Vqueue:  3080 Flow Cost:  440
1127 Flow Hash:  1649604500 Flow Vqueue:  3520 Flow Cost:  440
1128 Flow Hash:  1649604500 Flow Vqueue:  3960 Flow Cost:  440
1131 Flow Hash:  1649604500 Flow Vqueue:  4400 Flow Cost:  440
1175 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
1184 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
1194 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
1233 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
1277 Flow Hash:  1649604500 Flow Vqueue:  440 Flow Cost:  440
1296 Flow Hash:  1649604500 Flow Vqueue:  880 Flow Cost:  440
1305 Flow Hash:  1649604500 Flow Vqueue:  1320 Flow Cost:  440
1320 Flow Hash:  1649604500 Flow Vqueue:  1760 Flow Cost:  440
1330 Flow Hash:  1649604500 Flow Vqueue:  2200 Flow Cost:  440
1342 Flow Hash:  1649604500 Flow Vqueue:  2640 Flow Cost:  440
1360 Flow Hash:  1649604500 Flow Vqueue:  3080 Flow Cost:  440
1389 Flow Hash:  1649604500 Flow Vqueue:  3520 Flow Cost:  440
1446 Flow Hash:  1649604500 Flow Vqueue:  3960 Flow Cost:  440
1471 Flow Hash:  1649604500 Flow Vqueue:  4400 Flow Cost:  440
1492 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
1496 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
1510 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
1516 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
1518 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
1539 Flow Hash:  1649604500 Flow Vqueue:  440 Flow Cost:  440
1564 Flow Hash:  1649604500 Flow Vqueue:  880 Flow Cost:  440
1566 Flow Hash:  1649604500 Flow Vqueue:  1320 Flow Cost:  440
1572 Flow Hash:  1649604500 Flow Vqueue:  1760 Flow Cost:  440
1594 Flow Hash:  1649604500 Flow Vqueue:  2200 Flow Cost:  440
1606 Flow Hash:  1649604500 Flow Vqueue:  2640 Flow Cost:  440
1632 Flow Hash:  1649604500 Flow Vqueue:  3080 Flow Cost:  440
1636 Flow Hash:  1649604500 Flow Vqueue:  3520 Flow Cost:  440
1656 Flow Hash:  1649604500 Flow Vqueue:  3960 Flow Cost:  440
1663 Flow Hash:  1649604500 Flow Vqueue:  4400 Flow Cost:  440
1718 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
1719 Flow Hash:  1649604500 Flow Vqueue:  4840 Flow Cost:  440
1781 Flow Hash:  1649604500 Flow Vqueue:  440 Flow Cost:  440
1789 Flow Hash:  1649604500 Flow Vqueue:  880 Flow Cost:  440
1801 Flow Hash:  1649604500 Flow Vqueue:  1320 Flow Cost:  440
1833 Flow Hash:  1649604500 Flow Vqueue:  1760 Flow Cost:  440
