36 Flow Hash:  653891148 Flow Vqueue:  1380 Flow Cost:  460
37 Flow Hash:  653891148 Flow Vqueue:  1840 Flow Cost:  460
80 Flow Hash:  653891148 Flow Vqueue:  2300 Flow Cost:  460
94 Flow Hash:  653891148 Flow Vqueue:  2760 Flow Cost:  460
98 Flow Hash:  653891148 Flow Vqueue:  3220 Flow Cost:  460
100 Flow Hash:  653891148 Flow Vqueue:  3680 Flow Cost:  460
117 Flow Hash:  653891148 Flow Vqueue:  4140 Flow Cost:  460
123 Flow Hash:  653891148 Flow Vqueue:  4600 Flow Cost:  460
153 Flow Hash:  653891148 Flow Vqueue:  4600 Flow Cost:  460
182 Flow Hash:  653891148 Flow Vqueue:  4600 Flow Cost:  460
192 Flow Hash:  653891148 Flow Vqueue:  4600 Flow Cost:  460
201 Flow Hash:  653891148 Flow Vqueue:  4600 Flow Cost:  460
204 Flow Hash:  653891148 Flow Vqueue:  4600 Flow Cost:  460
205 Flow Hash:  653891148 Flow Vqueue:  4600 Flow Cost:  460
230 Flow Hash:  653891148 Flow Vqueue:  4600 Flow Cost:  460
235 Flow Hash:  653891148 Flow Vqueue:  4600 Flow Cost:  460
236 Flow Hash:  653891148 Flow Vqueue:  4600 Flow Cost:  460
238 Flow Hash:  653891148 Flow Vqueue:  4600 Flow Cost:  460
255 Flow Hash:  653891148 Flow Vqueue:  460 Flow Cost:  460
262 Flow Hash:  653891148 Flow Vqueue:  920 Flow Cost:  460
291 Flow Hash:  653891148 Flow Vqueue:  1380 Flow Cost:  460
321 Flow Hash:  653891148 Flow Vqueue:  1840 Flow Cost:  460
330 Flow Hash:  653891148 Flow Vqueue:  2300 Flow Cost:  460
347 Flow Hash:  653891148 Flow Vqueue:  2760 Flow Cost:  460
361 Flow Hash:  653891148 Flow Vqueue:  3220 Flow Cost:  460
378 Flow Hash:  653891148 Flow Vqueue:  3680 Flow Cost:  460
425 Flow Hash:  653891148 Flow Vqueue:  4140 Flow Cost:  460
430 Flow Hash:  653891148 Flow Vqueue:  4600 Flow Cost:  460
460 Flow Hash:  653891148 Flow Vqueue:  4600 Flow Cost:  460
468 Flow Hash:  653891148 Flow Vqueue:  4600 Flow Cost:  460
478 Flow Hash:  653891148 Flow Vqueue:  4600 Flow Cost:  460
522 Flow Hash:  653891148 Flow Vqueue:  460 Flow Cost:  460
574 Flow Hash:  653891148 Flow Vqueue:  920 Flow Cost:  460
600 Flow Hash:  653891148 Flow Vqueue:  1380 Flow Cost:  460
634 Flow Hash:  653891148 Flow Vqueue:  1840 Flow Cost:  460
654 Flow Hash:  653891148 Flow Vqueue:  2300 Flow Cost:  460
782 Flow Hash:  653891148 Flow Vqueue:  460 Flow Cost:  460
794 Flow Hash:  653891148 Flow Vqueue:  920 Flow Cost:  460
827 Flow Hash:  653891148 Flow Vqueue:  1380 Flow Cost:  460
860 Flow Hash:  653891148 Flow Vqueue:  1840 Flow Cost:  460
896 Flow Hash:  653891148 Flow Vqueue:  2300 Flow Cost:  460
901 Flow Hash:  653891148 Flow Vqueue:  2760 Flow Cost:  460
918 Flow Hash:  653891148 Flow Vqueue:  3220 Flow Cost:  460
929 Flow Hash:  653891148 Flow Vqueue:  3680 Flow Cost:  460
990 Flow Hash:  653891148 Flow Vqueue:  4140 Flow Cost:  460
1011 Flow Hash:  653891148 Flow Vqueue:  460 Flow Cost:  460
1028 Flow Hash:  653891148 Flow Vqueue:  920 Flow Cost:  460
1053 Flow Hash:  653891148 Flow Vqueue:  1380 Flow Cost:  460
1069 Flow Hash:  653891148 Flow Vqueue:  1840 Flow Cost:  460
1082 Flow Hash:  653891148 Flow Vqueue:  2300 Flow Cost:  460
1088 Flow Hash:  653891148 Flow Vqueue:  2760 Flow Cost:  460
1091 Flow Hash:  653891148 Flow Vqueue:  3220 Flow Cost:  460
1100 Flow Hash:  653891148 Flow Vqueue:  3680 Flow Cost:  460
1111 Flow Hash:  653891148 Flow Vqueue:  4140 Flow Cost:  460
1113 Flow Hash:  653891148 Flow Vqueue:  4600 Flow Cost:  460
1122 Flow Hash:  653891148 Flow Vqueue:  4600 Flow Cost:  460
1130 Flow Hash:  653891148 Flow Vqueue:  4600 Flow Cost:  460
1163 Flow Hash:  653891148 Flow Vqueue:  4600 Flow Cost:  460
1168 Flow Hash:  653891148 Flow Vqueue:  4600 Flow Cost:  460
1177 Flow Hash:  653891148 Flow Vqueue:  4600 Flow Cost:  460
