0 Flow Hash:  3221702520 Flow Vqueue:  800 Flow Cost:  400
5 Flow Hash:  3221702520 Flow Vqueue:  1200 Flow Cost:  400
24 Flow Hash:  3221702520 Flow Vqueue:  1600 Flow Cost:  400
75 Flow Hash:  3221702520 Flow Vqueue:  2000 Flow Cost:  400
96 Flow Hash:  3221702520 Flow Vqueue:  2400 Flow Cost:  400
112 Flow Hash:  3221702520 Flow Vqueue:  2800 Flow Cost:  400
134 Flow Hash:  3221702520 Flow Vqueue:  3200 Flow Cost:  400
138 Flow Hash:  3221702520 Flow Vqueue:  3600 Flow Cost:  400
148 Flow Hash:  3221702520 Flow Vqueue:  4000 Flow Cost:  400
159 Flow Hash:  3221702520 Flow Vqueue:  4400 Flow Cost:  400
165 Flow Hash:  3221702520 Flow Vqueue:  4800 Flow Cost:  400
172 Flow Hash:  3221702520 Flow Vqueue:  4800 Flow Cost:  400
187 Flow Hash:  3221702520 Flow Vqueue:  4800 Flow Cost:  400
231 Flow Hash:  3221702520 Flow Vqueue:  4800 Flow Cost:  400
241 Flow Hash:  3221702520 Flow Vqueue:  400 Flow Cost:  400
248 Flow Hash:  3221702520 Flow Vqueue:  800 Flow Cost:  400
273 Flow Hash:  3221702520 Flow Vqueue:  1200 Flow Cost:  400
278 Flow Hash:  3221702520 Flow Vqueue:  1600 Flow Cost:  400
288 Flow Hash:  3221702520 Flow Vqueue:  2000 Flow Cost:  400
305 Flow Hash:  3221702520 Flow Vqueue:  2400 Flow Cost:  400
309 Flow Hash:  3221702520 Flow Vqueue:  2800 Flow Cost:  400
357 Flow Hash:  3221702520 Flow Vqueue:  3200 Flow Cost:  400
367 Flow Hash:  3221702520 Flow Vqueue:  3600 Flow Cost:  400
415 Flow Hash:  3221702520 Flow Vqueue:  4000 Flow Cost:  400
420 Flow Hash:  3221702520 Flow Vqueue:  4400 Flow Cost:  400
467 Flow Hash:  3221702520 Flow Vqueue:  4800 Flow Cost:  400
474 Flow Hash:  3221702520 Flow Vqueue:  4800 Flow Cost:  400
500 Flow Hash:  3221702520 Flow Vqueue:  400 Flow Cost:  400
524 Flow Hash:  3221702520 Flow Vqueue:  800 Flow Cost:  400
541 Flow Hash:  3221702520 Flow Vqueue:  1200 Flow Cost:  400
566 Flow Hash:  3221702520 Flow Vqueue:  1600 Flow Cost:  400
582 Flow Hash:  3221702520 Flow Vqueue:  2000 Flow Cost:  400
590 Flow Hash:  3221702520 Flow Vqueue:  2400 Flow Cost:  400
651 Flow Hash:  3221702520 Flow Vqueue:  2800 Flow Cost:  400
669 Flow Hash:  3221702520 Flow Vqueue:  3200 Flow Cost:  400
688 Flow Hash:  3221702520 Flow Vqueue:  3600 Flow Cost:  400
692 Flow Hash:  3221702520 Flow Vqueue:  4000 Flow Cost:  400
720 Flow Hash:  3221702520 Flow Vqueue:  4400 Flow Cost:  400
751 Flow Hash:  3221702520 Flow Vqueue:  400 Flow Cost:  400
759 Flow Hash:  3221702520 Flow Vqueue:  800 Flow Cost:  400
793 Flow Hash:  3221702520 Flow Vqueue:  1200 Flow Cost:  400
795 Flow Hash:  3221702520 Flow Vqueue:  1600 Flow Cost:  400
807 Flow Hash:  3221702520 Flow Vqueue:  2000 Flow Cost:  400
812 Flow Hash:  3221702520 Flow Vqueue:  2400 Flow Cost:  400
831 Flow Hash:  3221702520 Flow Vqueue:  2800 Flow Cost:  400
839 Flow Hash:  3221702520 Flow Vqueue:  3200 Flow Cost:  400
856 Flow Hash:  3221702520 Flow Vqueue:  3600 Flow Cost:  400
900 Flow Hash:  3221702520 Flow Vqueue:  4000 Flow Cost:  400
917 Flow Hash:  3221702520 Flow Vqueue:  4400 Flow Cost:  400
927 Flow Hash:  3221702520 Flow Vqueue:  4800 Flow Cost:  400
945 Flow Hash:  3221702520 Flow Vqueue:  4800 Flow Cost:  400
1043 Flow Hash:  3221702520 Flow Vqueue:  400 Flow Cost:  400
1067 Flow Hash:  3221702520 Flow Vqueue:  800 Flow Cost:  400
1071 Flow Hash:  3221702520 Flow Vqueue:  1200 Flow Cost:  400
1092 Flow Hash:  3221702520 Flow Vqueue:  1600 Flow Cost:  400
1116 Flow Hash:  3221702520 Flow Vqueue:  2000 Flow Cost:  400
1188 Flow Hash:  3221702520 Flow Vqueue:  2400 Flow Cost:  400
1223 Flow Hash:  3221702520 Flow Vqueue:  2800 Flow Cost:  400
1227 Flow Hash:  3221702520 Flow Vqueue:  3200 Flow Cost:  400
1230 Flow Hash:  3221702520 Flow Vqueue:  3600 Flow Cost:  400
