18 Flow Hash:  2558221502 Flow Vqueue:  940 Flow Cost:  470
59 Flow Hash:  2558221502 Flow Vqueue:  1410 Flow Cost:  470
62 Flow Hash:  2558221502 Flow Vqueue:  1880 Flow Cost:  470
85 Flow Hash:  2558221502 Flow Vqueue:  2350 Flow Cost:  470
126 Flow Hash:  2558221502 Flow Vqueue:  2820 Flow Cost:  470
157 Flow Hash:  2558221502 Flow Vqueue:  3290 Flow Cost:  470
169 Flow Hash:  2558221502 Flow Vqueue:  3760 Flow Cost:  470
199 Flow Hash:  2558221502 Flow Vqueue:  4230 Flow Cost:  470
216 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
264 Flow Hash:  2558221502 Flow Vqueue:  470 Flow Cost:  470
293 Flow Hash:  2558221502 Flow Vqueue:  940 Flow Cost:  470
295 Flow Hash:  2558221502 Flow Vqueue:  1410 Flow Cost:  470
307 Flow Hash:  2558221502 Flow Vqueue:  1880 Flow Cost:  470
332 Flow Hash:  2558221502 Flow Vqueue:  2350 Flow Cost:  470
341 Flow Hash:  2558221502 Flow Vqueue:  2820 Flow Cost:  470
359 Flow Hash:  2558221502 Flow Vqueue:  3290 Flow Cost:  470
376 Flow Hash:  2558221502 Flow Vqueue:  3760 Flow Cost:  470
382 Flow Hash:  2558221502 Flow Vqueue:  4230 Flow Cost:  470
410 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
472 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
515 Flow Hash:  2558221502 Flow Vqueue:  470 Flow Cost:  470
545 Flow Hash:  2558221502 Flow Vqueue:  940 Flow Cost:  470
578 Flow Hash:  2558221502 Flow Vqueue:  1410 Flow Cost:  470
595 Flow Hash:  2558221502 Flow Vqueue:  1880 Flow Cost:  470
671 Flow Hash:  2558221502 Flow Vqueue:  2350 Flow Cost:  470
707 Flow Hash:  2558221502 Flow Vqueue:  2820 Flow Cost:  470
728 Flow Hash:  2558221502 Flow Vqueue:  3290 Flow Cost:  470
741 Flow Hash:  2558221502 Flow Vqueue:  3760 Flow Cost:  470
775 Flow Hash:  2558221502 Flow Vqueue:  470 Flow Cost:  470
780 Flow Hash:  2558221502 Flow Vqueue:  940 Flow Cost:  470
806 Flow Hash:  2558221502 Flow Vqueue:  1410 Flow Cost:  470
818 Flow Hash:  2558221502 Flow Vqueue:  1880 Flow Cost:  470
872 Flow Hash:  2558221502 Flow Vqueue:  2350 Flow Cost:  470
874 Flow Hash:  2558221502 Flow Vqueue:  2820 Flow Cost:  470
884 Flow Hash:  2558221502 Flow Vqueue:  3290 Flow Cost:  470
885 Flow Hash:  2558221502 Flow Vqueue:  3760 Flow Cost:  470
913 Flow Hash:  2558221502 Flow Vqueue:  4230 Flow Cost:  470
946 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
959 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
964 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
1020 Flow Hash:  2558221502 Flow Vqueue:  470 Flow Cost:  470
1048 Flow Hash:  2558221502 Flow Vqueue:  940 Flow Cost:  470
1104 Flow Hash:  2558221502 Flow Vqueue:  1410 Flow Cost:  470
1118 Flow Hash:  2558221502 Flow Vqueue:  1880 Flow Cost:  470
1141 Flow Hash:  2558221502 Flow Vqueue:  2350 Flow Cost:  470
1143 Flow Hash:  2558221502 Flow Vqueue:  2820 Flow Cost:  470
1152 Flow Hash:  2558221502 Flow Vqueue:  3290 Flow Cost:  470
1201 Flow Hash:  2558221502 Flow Vqueue:  3760 Flow Cost:  470
1202 Flow Hash:  2558221502 Flow Vqueue:  4230 Flow Cost:  470
1212 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
1218 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
1220 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
1225 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
1235 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
1240 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
1303 Flow Hash:  2558221502 Flow Vqueue:  470 Flow Cost:  470
1331 Flow Hash:  2558221502 Flow Vqueue:  940 Flow Cost:  470
1348 Flow Hash:  2558221502 Flow Vqueue:  1410 Flow Cost:  470
1390 Flow Hash:  2558221502 Flow Vqueue:  1880 Flow Cost:  470
1393 Flow Hash:  2558221502 Flow Vqueue:  2350 Flow Cost:  470
1401 Flow Hash:  2558221502 Flow Vqueue:  2820 Flow Cost:  470
1408 Flow Hash:  2558221502 Flow Vqueue:  3290 Flow Cost:  470
1409 Flow Hash:  2558221502 Flow Vqueue:  3760 Flow Cost:  470
1417 Flow Hash:  2558221502 Flow Vqueue:  4230 Flow Cost:  470
1423 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
1465 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
1474 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
1476 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
1480 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
1498 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
1514 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
1523 Flow Hash:  2558221502 Flow Vqueue:  470 Flow Cost:  470
1528 Flow Hash:  2558221502 Flow Vqueue:  940 Flow Cost:  470
1538 Flow Hash:  2558221502 Flow Vqueue:  1410 Flow Cost:  470
1590 Flow Hash:  2558221502 Flow Vqueue:  1880 Flow Cost:  470
1633 Flow Hash:  2558221502 Flow Vqueue:  2350 Flow Cost:  470
1661 Flow Hash:  2558221502 Flow Vqueue:  2820 Flow Cost:  470
1669 Flow Hash:  2558221502 Flow Vqueue:  3290 Flow Cost:  470
1672 Flow Hash:  2558221502 Flow Vqueue:  3760 Flow Cost:  470
1690 Flow Hash:  2558221502 Flow Vqueue:  4230 Flow Cost:  470
1720 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
1727 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
1780 Flow Hash:  2558221502 Flow Vqueue:  470 Flow Cost:  470
1804 Flow Hash:  2558221502 Flow Vqueue:  940 Flow Cost:  470
1825 Flow Hash:  2558221502 Flow Vqueue:  1410 Flow Cost:  470
1838 Flow Hash:  2558221502 Flow Vqueue:  1880 Flow Cost:  470
1876 Flow Hash:  2558221502 Flow Vqueue:  2350 Flow Cost:  470
1885 Flow Hash:  2558221502 Flow Vqueue:  2820 Flow Cost:  470
1901 Flow Hash:  2558221502 Flow Vqueue:  3290 Flow Cost:  470
1922 Flow Hash:  2558221502 Flow Vqueue:  3760 Flow Cost:  470
1935 Flow Hash:  2558221502 Flow Vqueue:  4230 Flow Cost:  470
1949 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
1965 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
1975 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
2001 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
2004 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
2043 Flow Hash:  2558221502 Flow Vqueue:  470 Flow Cost:  470
2089 Flow Hash:  2558221502 Flow Vqueue:  940 Flow Cost:  470
2109 Flow Hash:  2558221502 Flow Vqueue:  1410 Flow Cost:  470
2122 Flow Hash:  2558221502 Flow Vqueue:  1880 Flow Cost:  470
2132 Flow Hash:  2558221502 Flow Vqueue:  2350 Flow Cost:  470
2133 Flow Hash:  2558221502 Flow Vqueue:  2820 Flow Cost:  470
2146 Flow Hash:  2558221502 Flow Vqueue:  3290 Flow Cost:  470
2195 Flow Hash:  2558221502 Flow Vqueue:  3760 Flow Cost:  470
2212 Flow Hash:  2558221502 Flow Vqueue:  4230 Flow Cost:  470
2224 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
2226 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
2251 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
2286 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
2301 Flow Hash:  2558221502 Flow Vqueue:  470 Flow Cost:  470
2308 Flow Hash:  2558221502 Flow Vqueue:  940 Flow Cost:  470
2310 Flow Hash:  2558221502 Flow Vqueue:  1410 Flow Cost:  470
2313 Flow Hash:  2558221502 Flow Vqueue:  1880 Flow Cost:  470
2321 Flow Hash:  2558221502 Flow Vqueue:  2350 Flow Cost:  470
2326 Flow Hash:  2558221502 Flow Vqueue:  2820 Flow Cost:  470
2370 Flow Hash:  2558221502 Flow Vqueue:  3290 Flow Cost:  470
2372 Flow Hash:  2558221502 Flow Vqueue:  3760 Flow Cost:  470
2377 Flow Hash:  2558221502 Flow Vqueue:  4230 Flow Cost:  470
2382 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
2385 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
2388 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
2403 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
2439 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
2466 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
2497 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
2542 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
2563 Flow Hash:  2558221502 Flow Vqueue:  470 Flow Cost:  470
2566 Flow Hash:  2558221502 Flow Vqueue:  940 Flow Cost:  470
2582 Flow Hash:  2558221502 Flow Vqueue:  1410 Flow Cost:  470
2597 Flow Hash:  2558221502 Flow Vqueue:  1880 Flow Cost:  470
2606 Flow Hash:  2558221502 Flow Vqueue:  2350 Flow Cost:  470
2611 Flow Hash:  2558221502 Flow Vqueue:  2820 Flow Cost:  470
2628 Flow Hash:  2558221502 Flow Vqueue:  3290 Flow Cost:  470
2644 Flow Hash:  2558221502 Flow Vqueue:  3760 Flow Cost:  470
2678 Flow Hash:  2558221502 Flow Vqueue:  4230 Flow Cost:  470
2679 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
2713 Flow Hash:  2558221502 Flow Vqueue:  4700 Flow Cost:  470
