13 Flow Hash:  3704634726 Flow Vqueue:  490 Flow Cost:  490
17 Flow Hash:  3704634726 Flow Vqueue:  980 Flow Cost:  490
34 Flow Hash:  3704634726 Flow Vqueue:  1470 Flow Cost:  490
40 Flow Hash:  3704634726 Flow Vqueue:  1960 Flow Cost:  490
47 Flow Hash:  3704634726 Flow Vqueue:  2450 Flow Cost:  490
51 Flow Hash:  3704634726 Flow Vqueue:  2940 Flow Cost:  490
90 Flow Hash:  3704634726 Flow Vqueue:  3430 Flow Cost:  490
105 Flow Hash:  3704634726 Flow Vqueue:  3920 Flow Cost:  490
114 Flow Hash:  3704634726 Flow Vqueue:  4410 Flow Cost:  490
118 Flow Hash:  3704634726 Flow Vqueue:  4900 Flow Cost:  490
133 Flow Hash:  3704634726 Flow Vqueue:  4900 Flow Cost:  490
144 Flow Hash:  3704634726 Flow Vqueue:  4900 Flow Cost:  490
173 Flow Hash:  3704634726 Flow Vqueue:  4900 Flow Cost:  490
194 Flow Hash:  3704634726 Flow Vqueue:  4900 Flow Cost:  490
245 Flow Hash:  3704634726 Flow Vqueue:  490 Flow Cost:  490
297 Flow Hash:  3704634726 Flow Vqueue:  980 Flow Cost:  490
317 Flow Hash:  3704634726 Flow Vqueue:  1470 Flow Cost:  490
331 Flow Hash:  3704634726 Flow Vqueue:  1960 Flow Cost:  490
353 Flow Hash:  3704634726 Flow Vqueue:  2450 Flow Cost:  490
380 Flow Hash:  3704634726 Flow Vqueue:  2940 Flow Cost:  490
383 Flow Hash:  3704634726 Flow Vqueue:  3430 Flow Cost:  490
405 Flow Hash:  3704634726 Flow Vqueue:  3920 Flow Cost:  490
438 Flow Hash:  3704634726 Flow Vqueue:  4410 Flow Cost:  490
453 Flow Hash:  3704634726 Flow Vqueue:  4900 Flow Cost:  490
489 Flow Hash:  3704634726 Flow Vqueue:  4900 Flow Cost:  490
514 Flow Hash:  3704634726 Flow Vqueue:  490 Flow Cost:  490
528 Flow Hash:  3704634726 Flow Vqueue:  980 Flow Cost:  490
534 Flow Hash:  3704634726 Flow Vqueue:  1470 Flow Cost:  490
539 Flow Hash:  3704634726 Flow Vqueue:  1960 Flow Cost:  490
593 Flow Hash:  3704634726 Flow Vqueue:  2450 Flow Cost:  490
614 Flow Hash:  3704634726 Flow Vqueue:  2940 Flow Cost:  490
635 Flow Hash:  3704634726 Flow Vqueue:  3430 Flow Cost:  490
641 Flow Hash:  3704634726 Flow Vqueue:  3920 Flow Cost:  490
679 Flow Hash:  3704634726 Flow Vqueue:  4410 Flow Cost:  490
681 Flow Hash:  3704634726 Flow Vqueue:  4900 Flow Cost:  490
