26 Flow Hash:  2381030752 Flow Vqueue:  760 Flow Cost:  380
28 Flow Hash:  2381030752 Flow Vqueue:  1140 Flow Cost:  380
44 Flow Hash:  2381030752 Flow Vqueue:  1520 Flow Cost:  380
54 Flow Hash:  2381030752 Flow Vqueue:  1900 Flow Cost:  380
65 Flow Hash:  2381030752 Flow Vqueue:  2280 Flow Cost:  380
87 Flow Hash:  2381030752 Flow Vqueue:  2660 Flow Cost:  380
88 Flow Hash:  2381030752 Flow Vqueue:  3040 Flow Cost:  380
99 Flow Hash:  2381030752 Flow Vqueue:  3420 Flow Cost:  380
107 Flow Hash:  2381030752 Flow Vqueue:  3800 Flow Cost:  380
109 Flow Hash:  2381030752 Flow Vqueue:  4180 Flow Cost:  380
158 Flow Hash:  2381030752 Flow Vqueue:  4560 Flow Cost:  380
223 Flow Hash:  2381030752 Flow Vqueue:  4560 Flow Cost:  380
261 Flow Hash:  2381030752 Flow Vqueue:  380 Flow Cost:  380
360 Flow Hash:  2381030752 Flow Vqueue:  760 Flow Cost:  380
365 Flow Hash:  2381030752 Flow Vqueue:  1140 Flow Cost:  380
387 Flow Hash:  2381030752 Flow Vqueue:  1520 Flow Cost:  380
397 Flow Hash:  2381030752 Flow Vqueue:  1900 Flow Cost:  380
411 Flow Hash:  2381030752 Flow Vqueue:  2280 Flow Cost:  380
424 Flow Hash:  2381030752 Flow Vqueue:  2660 Flow Cost:  380
434 Flow Hash:  2381030752 Flow Vqueue:  3040 Flow Cost:  380
463 Flow Hash:  2381030752 Flow Vqueue:  3420 Flow Cost:  380
490 Flow Hash:  2381030752 Flow Vqueue:  3800 Flow Cost:  380
499 Flow Hash:  2381030752 Flow Vqueue:  380 Flow Cost:  380
506 Flow Hash:  2381030752 Flow Vqueue:  760 Flow Cost:  380
511 Flow Hash:  2381030752 Flow Vqueue:  1140 Flow Cost:  380
565 Flow Hash:  2381030752 Flow Vqueue:  1520 Flow Cost:  380
619 Flow Hash:  2381030752 Flow Vqueue:  1900 Flow Cost:  380
625 Flow Hash:  2381030752 Flow Vqueue:  2280 Flow Cost:  380
632 Flow Hash:  2381030752 Flow Vqueue:  2660 Flow Cost:  380
661 Flow Hash:  2381030752 Flow Vqueue:  3040 Flow Cost:  380
677 Flow Hash:  2381030752 Flow Vqueue:  3420 Flow Cost:  380
691 Flow Hash:  2381030752 Flow Vqueue:  3800 Flow Cost:  380
700 Flow Hash:  2381030752 Flow Vqueue:  4180 Flow Cost:  380
704 Flow Hash:  2381030752 Flow Vqueue:  4560 Flow Cost:  380
717 Flow Hash:  2381030752 Flow Vqueue:  4560 Flow Cost:  380
734 Flow Hash:  2381030752 Flow Vqueue:  4560 Flow Cost:  380
742 Flow Hash:  2381030752 Flow Vqueue:  4560 Flow Cost:  380
767 Flow Hash:  2381030752 Flow Vqueue:  380 Flow Cost:  380
781 Flow Hash:  2381030752 Flow Vqueue:  760 Flow Cost:  380
822 Flow Hash:  2381030752 Flow Vqueue:  1140 Flow Cost:  380
855 Flow Hash:  2381030752 Flow Vqueue:  1520 Flow Cost:  380
869 Flow Hash:  2381030752 Flow Vqueue:  1900 Flow Cost:  380
877 Flow Hash:  2381030752 Flow Vqueue:  2280 Flow Cost:  380
911 Flow Hash:  2381030752 Flow Vqueue:  2660 Flow Cost:  380
947 Flow Hash:  2381030752 Flow Vqueue:  3040 Flow Cost:  380
948 Flow Hash:  2381030752 Flow Vqueue:  3420 Flow Cost:  380
984 Flow Hash:  2381030752 Flow Vqueue:  3800 Flow Cost:  380
999 Flow Hash:  2381030752 Flow Vqueue:  4180 Flow Cost:  380
1030 Flow Hash:  2381030752 Flow Vqueue:  380 Flow Cost:  380
1121 Flow Hash:  2381030752 Flow Vqueue:  760 Flow Cost:  380
1138 Flow Hash:  2381030752 Flow Vqueue:  1140 Flow Cost:  380
1145 Flow Hash:  2381030752 Flow Vqueue:  1520 Flow Cost:  380
