4 Flow Hash:  2122681738 Flow Vqueue:  530 Flow Cost:  530
53 Flow Hash:  2122681738 Flow Vqueue:  1060 Flow Cost:  530
76 Flow Hash:  2122681738 Flow Vqueue:  1590 Flow Cost:  530
113 Flow Hash:  2122681738 Flow Vqueue:  2120 Flow Cost:  530
115 Flow Hash:  2122681738 Flow Vqueue:  2650 Flow Cost:  530
125 Flow Hash:  2122681738 Flow Vqueue:  3180 Flow Cost:  530
130 Flow Hash:  2122681738 Flow Vqueue:  3710 Flow Cost:  530
140 Flow Hash:  2122681738 Flow Vqueue:  4240 Flow Cost:  530
150 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
156 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
186 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
252 Flow Hash:  2122681738 Flow Vqueue:  530 Flow Cost:  530
266 Flow Hash:  2122681738 Flow Vqueue:  1060 Flow Cost:  530
274 Flow Hash:  2122681738 Flow Vqueue:  1590 Flow Cost:  530
276 Flow Hash:  2122681738 Flow Vqueue:  2120 Flow Cost:  530
294 Flow Hash:  2122681738 Flow Vqueue:  2650 Flow Cost:  530
296 Flow Hash:  2122681738 Flow Vqueue:  3180 Flow Cost:  530
306 Flow Hash:  2122681738 Flow Vqueue:  3710 Flow Cost:  530
312 Flow Hash:  2122681738 Flow Vqueue:  4240 Flow Cost:  530
343 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
358 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
379 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
392 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
400 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
401 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
406 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
418 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
423 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
457 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
481 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
510 Flow Hash:  2122681738 Flow Vqueue:  530 Flow Cost:  530
535 Flow Hash:  2122681738 Flow Vqueue:  1060 Flow Cost:  530
549 Flow Hash:  2122681738 Flow Vqueue:  1590 Flow Cost:  530
557 Flow Hash:  2122681738 Flow Vqueue:  2120 Flow Cost:  530
563 Flow Hash:  2122681738 Flow Vqueue:  2650 Flow Cost:  530
576 Flow Hash:  2122681738 Flow Vqueue:  3180 Flow Cost:  530
583 Flow Hash:  2122681738 Flow Vqueue:  3710 Flow Cost:  530
605 Flow Hash:  2122681738 Flow Vqueue:  4240 Flow Cost:  530
610 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
612 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
653 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
672 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
712 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
732 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
745 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
766 Flow Hash:  2122681738 Flow Vqueue:  530 Flow Cost:  530
816 Flow Hash:  2122681738 Flow Vqueue:  1060 Flow Cost:  530
832 Flow Hash:  2122681738 Flow Vqueue:  1590 Flow Cost:  530
851 Flow Hash:  2122681738 Flow Vqueue:  2120 Flow Cost:  530
875 Flow Hash:  2122681738 Flow Vqueue:  2650 Flow Cost:  530
888 Flow Hash:  2122681738 Flow Vqueue:  3180 Flow Cost:  530
928 Flow Hash:  2122681738 Flow Vqueue:  3710 Flow Cost:  530
930 Flow Hash:  2122681738 Flow Vqueue:  4240 Flow Cost:  530
962 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
974 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
983 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
1004 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
1061 Flow Hash:  2122681738 Flow Vqueue:  530 Flow Cost:  530
1135 Flow Hash:  2122681738 Flow Vqueue:  1060 Flow Cost:  530
1158 Flow Hash:  2122681738 Flow Vqueue:  1590 Flow Cost:  530
1263 Flow Hash:  2122681738 Flow Vqueue:  530 Flow Cost:  530
1275 Flow Hash:  2122681738 Flow Vqueue:  1060 Flow Cost:  530
1282 Flow Hash:  2122681738 Flow Vqueue:  1590 Flow Cost:  530
1287 Flow Hash:  2122681738 Flow Vqueue:  2120 Flow Cost:  530
1291 Flow Hash:  2122681738 Flow Vqueue:  2650 Flow Cost:  530
1318 Flow Hash:  2122681738 Flow Vqueue:  3180 Flow Cost:  530
1384 Flow Hash:  2122681738 Flow Vqueue:  3710 Flow Cost:  530
1400 Flow Hash:  2122681738 Flow Vqueue:  4240 Flow Cost:  530
1403 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
1445 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
1459 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
1464 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
1488 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
1501 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
1529 Flow Hash:  2122681738 Flow Vqueue:  530 Flow Cost:  530
1540 Flow Hash:  2122681738 Flow Vqueue:  1060 Flow Cost:  530
1544 Flow Hash:  2122681738 Flow Vqueue:  1590 Flow Cost:  530
1575 Flow Hash:  2122681738 Flow Vqueue:  2120 Flow Cost:  530
1599 Flow Hash:  2122681738 Flow Vqueue:  2650 Flow Cost:  530
1628 Flow Hash:  2122681738 Flow Vqueue:  3180 Flow Cost:  530
1659 Flow Hash:  2122681738 Flow Vqueue:  3710 Flow Cost:  530
1665 Flow Hash:  2122681738 Flow Vqueue:  4240 Flow Cost:  530
1692 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
1711 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
1717 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
1756 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
1761 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
1774 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
1782 Flow Hash:  2122681738 Flow Vqueue:  530 Flow Cost:  530
1809 Flow Hash:  2122681738 Flow Vqueue:  1060 Flow Cost:  530
1829 Flow Hash:  2122681738 Flow Vqueue:  1590 Flow Cost:  530
1842 Flow Hash:  2122681738 Flow Vqueue:  2120 Flow Cost:  530
1863 Flow Hash:  2122681738 Flow Vqueue:  2650 Flow Cost:  530
1902 Flow Hash:  2122681738 Flow Vqueue:  3180 Flow Cost:  530
1916 Flow Hash:  2122681738 Flow Vqueue:  3710 Flow Cost:  530
1917 Flow Hash:  2122681738 Flow Vqueue:  4240 Flow Cost:  530
1973 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
1981 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
1998 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2007 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2055 Flow Hash:  2122681738 Flow Vqueue:  530 Flow Cost:  530
2074 Flow Hash:  2122681738 Flow Vqueue:  1060 Flow Cost:  530
2097 Flow Hash:  2122681738 Flow Vqueue:  1590 Flow Cost:  530
2099 Flow Hash:  2122681738 Flow Vqueue:  2120 Flow Cost:  530
2101 Flow Hash:  2122681738 Flow Vqueue:  2650 Flow Cost:  530
2140 Flow Hash:  2122681738 Flow Vqueue:  3180 Flow Cost:  530
2155 Flow Hash:  2122681738 Flow Vqueue:  3710 Flow Cost:  530
2181 Flow Hash:  2122681738 Flow Vqueue:  4240 Flow Cost:  530
2182 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2183 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2186 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2193 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2206 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2217 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2252 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2266 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2271 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2279 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2289 Flow Hash:  2122681738 Flow Vqueue:  530 Flow Cost:  530
2291 Flow Hash:  2122681738 Flow Vqueue:  1060 Flow Cost:  530
2302 Flow Hash:  2122681738 Flow Vqueue:  1590 Flow Cost:  530
2349 Flow Hash:  2122681738 Flow Vqueue:  2120 Flow Cost:  530
2361 Flow Hash:  2122681738 Flow Vqueue:  2650 Flow Cost:  530
2366 Flow Hash:  2122681738 Flow Vqueue:  3180 Flow Cost:  530
2407 Flow Hash:  2122681738 Flow Vqueue:  3710 Flow Cost:  530
2430 Flow Hash:  2122681738 Flow Vqueue:  4240 Flow Cost:  530
2462 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2471 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2473 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2476 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2498 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2499 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2513 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2519 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2532 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2554 Flow Hash:  2122681738 Flow Vqueue:  530 Flow Cost:  530
2572 Flow Hash:  2122681738 Flow Vqueue:  1060 Flow Cost:  530
2585 Flow Hash:  2122681738 Flow Vqueue:  1590 Flow Cost:  530
2612 Flow Hash:  2122681738 Flow Vqueue:  2120 Flow Cost:  530
2642 Flow Hash:  2122681738 Flow Vqueue:  2650 Flow Cost:  530
2663 Flow Hash:  2122681738 Flow Vqueue:  3180 Flow Cost:  530
2672 Flow Hash:  2122681738 Flow Vqueue:  3710 Flow Cost:  530
2781 Flow Hash:  2122681738 Flow Vqueue:  4240 Flow Cost:  530
2797 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2804 Flow Hash:  2122681738 Flow Vqueue:  530 Flow Cost:  530
2811 Flow Hash:  2122681738 Flow Vqueue:  1060 Flow Cost:  530
2813 Flow Hash:  2122681738 Flow Vqueue:  1590 Flow Cost:  530
2842 Flow Hash:  2122681738 Flow Vqueue:  2120 Flow Cost:  530
2847 Flow Hash:  2122681738 Flow Vqueue:  2650 Flow Cost:  530
2860 Flow Hash:  2122681738 Flow Vqueue:  3180 Flow Cost:  530
2868 Flow Hash:  2122681738 Flow Vqueue:  3710 Flow Cost:  530
2899 Flow Hash:  2122681738 Flow Vqueue:  4240 Flow Cost:  530
2934 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2948 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
2959 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
3039 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
3088 Flow Hash:  2122681738 Flow Vqueue:  530 Flow Cost:  530
3097 Flow Hash:  2122681738 Flow Vqueue:  1060 Flow Cost:  530
3138 Flow Hash:  2122681738 Flow Vqueue:  1590 Flow Cost:  530
3151 Flow Hash:  2122681738 Flow Vqueue:  2120 Flow Cost:  530
3161 Flow Hash:  2122681738 Flow Vqueue:  2650 Flow Cost:  530
3163 Flow Hash:  2122681738 Flow Vqueue:  3180 Flow Cost:  530
3186 Flow Hash:  2122681738 Flow Vqueue:  3710 Flow Cost:  530
3192 Flow Hash:  2122681738 Flow Vqueue:  4240 Flow Cost:  530
3202 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
3212 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
3283 Flow Hash:  2122681738 Flow Vqueue:  4770 Flow Cost:  530
3363 Flow Hash:  2122681738 Flow Vqueue:  530 Flow Cost:  530
3377 Flow Hash:  2122681738 Flow Vqueue:  1060 Flow Cost:  530
3382 Flow Hash:  2122681738 Flow Vqueue:  1590 Flow Cost:  530
