350	8.5636e6	8.5636e6
700	7.5465e6	7.5465e6
1050	6.8659e6	6.8659e6
1400	6.2610e6	6.2610e6
1750	5.7222e6	5.7222e6
2100	5.3384e6	5.3384e6
2450	5.0055e6	5.0055e6
2800	4.6709e6	4.6709e6
3150	4.4052e6	4.4052e6
3500	4.1512e6	4.1512e6
3850	3.9264e6	3.9264e6
4200	3.7252e6	3.7252e6
4550	3.5517e6	3.5517e6
4900	3.3844e6	3.3844e6
5250	3.2248e6	3.2248e6
5600	3.1032e6	3.1032e6
5950	2.9669e6	2.9669e6
6300	2.8546e6	2.8546e6
6650	2.7506e6	2.7506e6
7000	2.6429e6	2.6429e6
