350737.64	3942921252	350
350732.67	1649604500	350
350728.47	2225874592	350
350722.95	2947503612	350
350558.92	976153682	350
350539.04	2122681738	350
350536.08	3010998242	350
350531.73	1434910422	350
347624.08	653891148	350
347620.02	2558221502	350
347604.92	3704634726	350
347594.72	288202510	350
347552.96	3376465080	350
347551.04	4157820474	350
347549.72	1075185416	350
347544.31	79521488	350
347383.72	234546448	350
347374.61	3221702520	350
347338.10	1230079176	350
347331.34	2381030752	350
